trip_id,user_id,name_user,rut_user,vehicle_id,booking_time,start_time,end_time,status_id,travel_dist,membership_id,price_amount,price_tax,price_total,start_lat,start_lon,end_lat,end_lon
9401,413,William Ray,97716125,11,2022-02-20 07:23:39,2022-02-20 07:35:39,2022-02-20 20:11:39,5,14692,2,10625,2018.75,12643,-33.91431963030292,-71.29174048623476,-34.46851832005766,-70.57390879593342
9402,499,Michelle Kennedy,29794303,88,2022-07-12 11:15:52,2022-07-12 11:22:52,2022-07-12 15:21:52,5,51907,2,18177,3453.63,21630,-34.48412020066426,-70.64698681108358,-34.11631899702985,-70.9490592555637
9403,137,Hannah Sanchez,50092109,52,2022-02-23 06:03:32,2022-02-23 06:15:32,2022-02-24 00:18:32,3,99157,1,29612,5626.28,35238,-34.460766236068864,-70.72067972857786,-34.1307298003375,-70.75060266998243
9404,292,James Anderson,37186801,55,2022-05-15 10:27:37,2022-05-15 10:33:37,2022-05-15 12:30:37,3,99017,1,25964,4933.16,30897,-34.21914587464837,-70.97251931113148,-33.72022052938589,-70.73275827505894
9405,533,Amy Cox,54919751,76,2022-07-28 12:26:27,2022-07-28 12:30:27,2022-07-29 10:21:27,5,61239,1,23233,4414.27,27647,-34.229599475810545,-70.95444833532434,-33.81021999300028,-70.97040944064031
9406,152,Michael Bell,48888868,15,2022-04-11 15:17:58,2022-04-11 15:19:58,2022-04-11 16:02:58,6,65270,3,24165,4591.35,28756,-33.96183803567473,-71.27792048493735,-34.41110776082978,-70.63213890525957
9407,922,Amanda Mccarthy,38643524,32,2022-09-25 16:55:09,2022-09-25 16:59:09,2022-09-26 02:14:09,2,26096,2,14030,2665.7,16695,-33.649360199683095,-70.84106877704819,-33.87641695725308,-70.93738415278156
9408,52,Daniel Landry,85947253,60,2022-11-04 07:04:34,2022-11-04 07:18:34,2022-11-04 12:57:34,4,76991,1,4604,874.76,5478,-34.1618654324626,-71.43529182162416,-34.33415599300531,-71.35439410996752
9409,986,Megan Young,43152299,79,2022-07-08 08:26:17,2022-07-08 08:33:17,2022-07-08 20:22:17,3,1166,2,23248,4417.12,27665,-33.82280804408847,-70.6370588451526,-33.9704861458276,-71.10007661503691
9410,632,Ronald Hansen,72786530,10,2022-10-03 11:29:15,2022-10-03 11:41:15,2022-10-04 08:17:15,2,14411,1,19573,3718.87,23291,-33.7409710067375,-71.29852141699794,-33.567961738672146,-70.57944495280044
9411,869,Danielle Hamilton,56156973,94,2022-09-03 10:25:53,2022-09-03 10:31:53,2022-09-03 22:11:53,3,73854,3,15920,3024.8,18944,-34.21535405986161,-70.84400403581114,-34.13464185072985,-70.90449826892957
9412,734,James Mercado,44934117,51,2022-01-03 00:54:16,2022-01-03 01:06:16,2022-01-03 23:39:16,3,72568,3,9234,1754.46,10988,-33.83108346668661,-71.48614177260912,-34.17515676237793,-70.85489873290646
9413,641,Kevin Brown,57194698,9,2022-06-26 06:31:37,2022-06-26 06:45:37,2022-06-27 00:08:37,1,5155,3,10441,1983.79,12424,-34.137296307931614,-71.38125542882513,-33.795328255986995,-70.57684042897435
9414,658,Teresa Garner,64683479,87,2022-06-23 09:51:40,2022-06-23 09:57:40,2022-06-23 12:53:40,6,10804,2,24990,4748.1,29738,-34.048173078814266,-71.01294700907901,-34.282622233528954,-71.14166867652624
9415,656,Sean Malone,28508720,5,2022-11-07 15:54:09,2022-11-07 16:08:09,2022-11-07 21:57:09,4,59757,2,22088,4196.72,26284,-33.56018111029903,-71.08806585739929,-33.756324118446436,-70.5219356914024
9416,767,Dan Leon,71901646,53,2022-07-02 04:08:28,2022-07-02 04:09:28,2022-07-02 17:21:28,5,16712,1,10363,1968.97,12331,-34.45005786818226,-70.93700543003884,-34.44277545187611,-70.76543599317769
9417,915,Jay Goodwin,24612429,95,2022-01-12 17:02:36,2022-01-12 17:03:36,2022-01-13 02:03:36,6,24461,3,19370,3680.3,23050,-33.53053485975101,-70.79565082129709,-34.13253469461026,-70.9721434844368
9418,992,Kevin Williams,35802758,32,2022-07-22 22:56:45,2022-07-22 23:01:45,2022-07-23 14:35:45,4,36745,3,6826,1296.94,8122,-33.801910156299,-70.97622325510233,-34.447567813124245,-71.0893736224551
9419,799,Logan Ellis,28521757,54,2022-04-05 18:17:02,2022-04-05 18:20:02,2022-04-06 05:48:02,6,2929,3,24812,4714.28,29526,-34.175527658092435,-70.82213246055184,-33.52509851725067,-71.37970540628343
9420,60,Mark Rodgers,72504475,4,2022-12-28 14:43:35,2022-12-28 14:50:35,2022-12-29 09:10:35,4,23978,2,5897,1120.43,7017,-34.12109883206759,-70.80787172375359,-34.3628934044543,-70.94400536360644
9421,951,Kelsey Sanchez,56723929,19,2022-03-01 04:15:20,2022-03-01 04:27:20,2022-03-02 03:40:20,1,93648,2,12059,2291.21,14350,-34.307311454710415,-71.4089639017188,-33.55152043826111,-70.5227184443365
9422,981,Michael Simpson,39924440,9,2022-05-22 22:11:09,2022-05-22 22:22:09,2022-05-23 13:34:09,2,17447,3,10375,1971.25,12346,-34.366193347983,-70.90194627068497,-34.2558448995388,-70.90768839377417
9423,307,Franklin Robbins,41229531,10,2022-05-06 07:26:38,2022-05-06 07:40:38,2022-05-06 12:35:38,1,9966,2,13039,2477.41,15516,-34.056387333703114,-71.41966879857162,-33.56234866149713,-70.9222230399051
9424,337,Emily Roman,37772937,46,2022-03-16 01:34:01,2022-03-16 01:36:01,2022-03-17 01:00:01,6,96238,3,18304,3477.76,21781,-34.00309801112793,-70.97545319985991,-33.50729403169491,-70.62291492154507
9425,433,Laurie Taylor,81445826,79,2022-05-21 23:24:01,2022-05-21 23:25:01,2022-05-22 10:23:01,3,11707,3,27261,5179.59,32440,-34.45005318903788,-71.21063726994224,-33.79062449108648,-71.36571305389468
9426,643,Jacqueline Palmer,20830586,37,2022-09-29 02:58:57,2022-09-29 03:12:57,2022-09-29 16:53:57,2,39042,2,26552,5044.88,31596,-33.74294157932368,-70.6985254636661,-34.12666373275471,-71.36642448954068
9427,466,Patricia Curtis,98970935,31,2022-05-11 11:07:51,2022-05-11 11:10:51,2022-05-12 01:03:51,4,30659,3,26171,4972.49,31143,-34.225028276411344,-70.73310697712765,-33.811898708458024,-70.83424244120108
9428,781,Guy Wilson,71895690,39,2022-03-01 09:43:09,2022-03-01 09:54:09,2022-03-01 10:40:09,4,23265,3,18442,3503.98,21945,-34.11218884585796,-70.99150450820659,-34.15624230878638,-70.61094060119606
9429,971,Jesse Sanchez,91561966,30,2022-03-02 16:24:37,2022-03-02 16:38:37,2022-03-03 08:01:37,2,45748,2,17314,3289.66,20603,-34.460653291917275,-70.58892145639871,-33.93805293333923,-71.49151709282917
9430,339,Andrew York,18089469,11,2022-07-31 05:28:59,2022-07-31 05:41:59,2022-07-31 17:23:59,4,15455,3,18387,3493.53,21880,-34.443599234334684,-71.49729522993809,-34.047495197513804,-70.73774053480095
9431,734,James Mercado,44934117,0,2022-04-08 07:23:01,2022-04-08 07:24:01,2022-04-09 06:16:01,2,28355,2,1650,313.5,1963,-33.70322766580707,-71.12449510192646,-34.4784260286856,-70.7870676109355
9432,377,Jacob Rangel,21378670,38,2022-09-13 22:11:49,2022-09-13 22:22:49,2022-09-14 01:29:49,1,45709,2,5277,1002.63,6279,-33.620560326784556,-71.20249757396958,-33.554677840387875,-70.74115994815294
9433,997,Garrett Beck,82965484,5,2022-01-29 12:55:49,2022-01-29 13:09:49,2022-01-29 13:50:49,2,3149,1,11565,2197.35,13762,-33.78079564482664,-70.62153182968474,-34.11507672879573,-71.30717207752085
9434,716,Matthew Chandler,82542123,17,2022-03-03 00:00:00,2022-03-03 00:10:00,2022-03-03 07:14:00,4,58466,1,24204,4598.76,28802,-33.924141167414014,-70.62220522260631,-34.022509854267184,-70.62961657080692
9435,793,Rebecca Romero,23956462,59,2022-03-12 00:56:55,2022-03-12 01:00:55,2022-03-12 02:07:55,3,37087,3,1549,294.31,1843,-34.39020404087381,-71.48147535687477,-33.82617155197758,-71.4577776574076
9436,635,Paul Alexander,61245682,35,2022-06-26 15:29:28,2022-06-26 15:41:28,2022-06-27 00:12:28,1,75163,1,16910,3212.9,20122,-33.71049775840284,-71.21510803729635,-34.2994579730651,-71.27185764027428
9437,198,John Ortiz,72866446,8,2022-01-03 20:41:55,2022-01-03 20:51:55,2022-01-04 08:08:55,2,46773,1,4368,829.92,5197,-33.94443997707779,-70.5152552001389,-33.54179840633377,-70.65640996272762
9438,121,Brenda Esparza,13686612,59,2022-10-27 02:47:51,2022-10-27 02:48:51,2022-10-28 01:07:51,6,59073,1,23984,4556.96,28540,-34.00468726851927,-70.85449926099123,-34.38643401333926,-71.43268946311663
9439,516,Michele Oconnor,35576445,23,2022-08-31 03:04:22,2022-08-31 03:07:22,2022-09-01 02:37:22,4,36819,2,9068,1722.92,10790,-33.63537142142016,-70.80538004132646,-33.94842864111254,-71.03340501034135
9440,353,Marissa Harvey,74988819,46,2022-07-10 02:21:11,2022-07-10 02:32:11,2022-07-10 23:41:11,6,53602,2,24053,4570.07,28623,-33.860505990382656,-71.00003995664603,-33.94221942610106,-71.08203321947491
9441,30,Mark Smith,84303976,82,2022-04-04 17:59:03,2022-04-04 18:06:03,2022-04-05 14:50:03,5,33100,3,5553,1055.07,6608,-33.735900521601366,-71.08530535506965,-34.35440481459093,-70.67313095209734
9442,1,Nancy Hill,49951582,36,2022-09-15 09:28:45,2022-09-15 09:32:45,2022-09-16 09:31:45,1,10211,2,14023,2664.37,16687,-33.80643667054127,-71.4985445180154,-34.19602565925769,-70.65585851453439
9443,719,Joseph Bush,22631163,40,2022-02-19 14:48:08,2022-02-19 14:52:08,2022-02-20 01:57:08,5,93621,3,8424,1600.56,10024,-33.52313815963616,-70.97857880090397,-34.19454168427209,-70.63620008691424
9444,441,Teresa Roth,35141426,10,2022-08-24 10:57:38,2022-08-24 11:02:38,2022-08-25 02:17:38,2,18372,3,13570,2578.3,16148,-33.753928046194694,-71.40465794987044,-34.17921077974101,-71.29161306564893
9445,833,Jessica Hanson,55837208,58,2022-03-17 19:37:31,2022-03-17 19:39:31,2022-03-18 14:25:31,3,2552,1,3296,626.24,3922,-33.78396280465977,-70.82924083609505,-34.4031003587136,-71.18743187980192
9446,506,Matthew Burns,88100319,98,2022-12-28 05:51:02,2022-12-28 06:01:02,2022-12-29 00:35:02,6,62423,1,9865,1874.35,11739,-34.19628697682542,-71.35287116989534,-33.7879311592631,-70.55771167360267
9447,351,Linda Ramirez,67782894,46,2022-03-16 13:50:56,2022-03-16 13:53:56,2022-03-17 08:12:56,4,90559,3,21801,4142.19,25943,-33.93257779919119,-70.54490070861857,-34.155420251857194,-71.15963192630834
9448,495,Caleb Hall,14648361,71,2022-01-11 18:02:22,2022-01-11 18:06:22,2022-01-12 00:50:22,4,12926,1,26341,5004.79,31345,-33.503873867102115,-70.77545693426521,-34.246593797041086,-71.28385730409813
9449,276,Ashley King,36240871,65,2022-07-07 08:22:39,2022-07-07 08:23:39,2022-07-07 20:04:39,5,71253,3,16238,3085.2200000000003,19323,-33.97491311794886,-70.67712589843815,-33.55653282100987,-70.86115974414444
9450,922,Amanda Mccarthy,38643524,12,2022-02-11 22:19:04,2022-02-11 22:21:04,2022-02-12 21:10:04,4,36714,1,24083,4575.77,28658,-33.51081985411972,-71.3319118962389,-33.77089029437472,-71.26885051527131
9451,471,Lisa Kelly,27728535,67,2022-08-17 12:45:43,2022-08-17 12:57:43,2022-08-18 03:28:43,3,34609,2,24936,4737.84,29673,-34.35531842382649,-71.23583274992964,-33.785015368916326,-70.8278906029686
9452,847,Paul Levine,51805830,90,2022-12-27 06:19:58,2022-12-27 06:25:58,2022-12-27 23:20:58,2,14668,3,24681,4689.39,29370,-34.49395359760414,-71.45583377642272,-34.05914065618002,-70.64652502445867
9453,494,Shannon Carson,64733459,84,2022-04-28 15:58:24,2022-04-28 16:04:24,2022-04-29 07:05:24,5,79801,3,15585,2961.15,18546,-34.344689409464436,-71.45876517207053,-33.94632673216088,-70.51755159900031
9454,406,Darlene Gordon,89380806,95,2022-07-16 20:54:10,2022-07-16 20:57:10,2022-07-17 02:23:10,1,12909,1,27207,5169.33,32376,-33.91765047429915,-71.388410826509,-34.196652140953915,-70.77752769243483
9455,171,Heidi Ellis,75683172,80,2022-05-27 18:34:00,2022-05-27 18:47:00,2022-05-28 17:30:00,6,3135,2,13135,2495.65,15630,-34.17975239862596,-70.65778311046863,-34.19764145484638,-70.5248255812822
9456,483,Megan Simpson,58190816,67,2022-09-06 05:46:54,2022-09-06 05:54:54,2022-09-06 15:57:54,5,42358,1,25095,4768.05,29863,-33.82302060001851,-70.96033856469279,-33.61293328605723,-71.4109394945302
9457,456,Stanley Hayden MD,34982915,18,2022-07-15 22:11:27,2022-07-15 22:14:27,2022-07-16 21:31:27,5,5427,2,15308,2908.52,18216,-33.58627434490574,-70.84366122632561,-34.38424461434366,-71.48569792843823
9458,81,Mrs. Carrie Marshall,82751852,60,2022-01-08 12:28:01,2022-01-08 12:43:01,2022-01-08 13:11:01,2,84794,1,7067,1342.73,8409,-33.780334075960695,-71.0088216030623,-34.29768487361076,-71.47400426081515
9459,794,Allison Williams,98183326,81,2022-07-23 16:22:54,2022-07-23 16:35:54,2022-07-24 12:59:54,2,14000,3,28108,5340.52,33448,-33.736080723249316,-70.88526377092197,-33.502540784317645,-71.29415893776239
9460,515,Katie Reid,63627566,87,2022-06-19 10:45:28,2022-06-19 10:59:28,2022-06-20 00:03:28,5,80466,2,11308,2148.52,13456,-33.68347222203496,-71.17407143923161,-34.4787876326984,-70.86740966705216
9461,569,Lori Green,13202733,62,2022-10-20 01:35:57,2022-10-20 01:49:57,2022-10-20 16:12:57,1,32936,3,8048,1529.1200000000001,9577,-33.55075314848496,-70.7986986828027,-33.706961784428955,-70.52106138209398
9462,898,Joshua Cabrera,40064322,54,2022-08-29 04:56:15,2022-08-29 05:03:15,2022-08-30 00:55:15,4,63572,3,19803,3762.57,23565,-34.31149034929299,-70.58835516799894,-33.62368343194071,-70.79756917180354
9463,98,Jessica Hayden,73087828,31,2022-02-23 16:07:41,2022-02-23 16:14:41,2022-02-24 11:16:41,2,12049,2,11131,2114.89,13245,-34.268771054702604,-71.04421569297934,-34.46851444798281,-70.77724398953039
9464,102,James Diaz,10847418,54,2022-02-25 16:17:11,2022-02-25 16:24:11,2022-02-26 01:50:11,1,48001,1,20416,3879.04,24295,-34.0009374575811,-71.21016877350165,-34.273097650201684,-70.81842043016287
9465,319,Christopher Bryant,49718158,2,2022-02-12 08:24:21,2022-02-12 08:33:21,2022-02-12 13:44:21,3,90149,3,18737,3560.03,22297,-34.474986251075556,-70.59866415887883,-34.176586755290806,-71.43994605366538
9466,392,Jeffrey Owens,83847330,30,2022-06-07 14:28:50,2022-06-07 14:32:50,2022-06-08 02:49:50,3,53613,3,28302,5377.38,33679,-33.617617704440164,-70.6406992913219,-34.313177485287206,-70.68417337212091
9467,379,Haley Williams,43531559,61,2022-09-08 07:51:58,2022-09-08 07:56:58,2022-09-08 14:54:58,5,63913,2,17339,3294.41,20633,-33.60657790778479,-70.81023734025656,-33.92577615040965,-71.01562354895242
9468,988,Erin Burch,65875306,28,2022-04-03 20:30:55,2022-04-03 20:38:55,2022-04-04 10:18:55,2,2752,2,8527,1620.13,10147,-33.843877944646884,-70.98823323696939,-33.548910087553544,-71.33772791386556
9469,996,Nicole Holt,34705082,54,2022-11-01 22:56:19,2022-11-01 23:08:19,2022-11-02 04:44:19,5,12371,3,7943,1509.17,9452,-33.86167392387398,-71.23498715045795,-33.631364743165,-70.62403812458335
9470,743,Jennifer Small,79133997,86,2022-02-25 14:57:16,2022-02-25 14:58:16,2022-02-26 14:42:16,6,15228,1,8021,1523.99,9544,-33.94576545395045,-70.96246083959626,-34.21863118479732,-70.66367667041888
9471,990,Michael Ramirez,64950214,89,2022-06-27 19:13:59,2022-06-27 19:21:59,2022-06-28 08:23:59,5,59542,3,24347,4625.93,28972,-34.10406594880645,-71.0909178357212,-33.66147299538119,-71.21257574922733
9472,899,Kristen Reynolds,59228142,20,2022-02-23 22:18:10,2022-02-23 22:20:10,2022-02-24 14:39:10,4,54302,3,26264,4990.16,31254,-34.35691435625022,-71.22898750371822,-33.54664082530313,-70.681859676087
9473,352,Megan Hansen,15176765,57,2022-01-02 18:20:35,2022-01-02 18:27:35,2022-01-02 23:04:35,3,60509,1,18640,3541.6,22181,-34.49205536465142,-71.36289257444301,-34.489060889700724,-71.48436990677008
9474,834,Michelle Evans,15757721,64,2022-08-13 22:57:32,2022-08-13 23:04:32,2022-08-14 18:31:32,1,20976,2,14110,2680.9,16790,-34.090919280246105,-71.20023760343665,-33.560564250729676,-71.2310372814151
9475,498,Adam Bell,54265567,46,2022-01-26 20:29:53,2022-01-26 20:30:53,2022-01-27 03:12:53,6,23082,2,7512,1427.28,8939,-33.73307888232148,-71.04773096888277,-34.301896880379694,-70.7961508614817
9476,285,Daniel Ramirez,52901256,48,2022-03-09 19:19:36,2022-03-09 19:30:36,2022-03-10 18:11:36,1,10354,2,9504,1805.76,11309,-34.38513051244468,-71.29490949763526,-33.92443709660566,-70.76555921933353
9477,521,Ryan Diaz,72817402,41,2022-12-04 02:16:10,2022-12-04 02:27:10,2022-12-04 05:40:10,5,27829,3,8529,1620.51,10149,-34.482566295834765,-71.35932216669026,-34.346947918785695,-71.36701265243605
9478,249,Lori Sanchez,47405778,88,2022-06-29 16:25:33,2022-06-29 16:37:33,2022-06-29 19:01:33,4,23087,1,23910,4542.9,28452,-33.93875790025231,-71.00184799550739,-33.99106447369558,-71.38488250906538
9479,261,Kara Reyes,66327332,67,2022-08-15 04:32:15,2022-08-15 04:34:15,2022-08-16 04:13:15,5,24408,1,5956,1131.64,7087,-33.66430108558909,-71.29211035279576,-33.942513431753014,-70.521446459348
9480,884,Casey Hudson,24217799,94,2022-09-18 03:29:58,2022-09-18 03:42:58,2022-09-18 11:33:58,2,56989,1,3641,691.79,4332,-33.73180272694204,-71.28919533161637,-34.316284085774235,-70.53920044183813
9481,855,Michael Lewis,18020419,41,2022-11-18 18:39:49,2022-11-18 18:40:49,2022-11-19 03:00:49,3,90419,2,17438,3313.2200000000003,20751,-34.29608114577221,-71.06473355267828,-33.64083423890036,-70.50882959829926
9482,729,Justin Miranda,12681544,74,2022-11-03 17:01:05,2022-11-03 17:04:05,2022-11-04 04:33:05,2,22489,3,23060,4381.4,27441,-33.7344931536027,-70.50248123427677,-34.36535235026094,-70.92112198468318
9483,38,Christopher Deleon,58116829,20,2022-11-20 23:10:32,2022-11-20 23:15:32,2022-11-21 00:06:32,2,38623,2,15675,2978.25,18653,-34.212865713508414,-70.88279029755887,-33.68167572621185,-70.85988192063124
9484,992,Kevin Williams,35802758,97,2022-05-24 13:54:35,2022-05-24 14:08:35,2022-05-24 18:48:35,3,83968,3,27224,5172.56,32396,-33.68848992597342,-70.6625749761216,-34.32162169876806,-70.73835736393208
9485,744,Megan Carney,64818026,85,2022-02-15 00:01:27,2022-02-15 00:14:27,2022-02-15 20:44:27,5,13238,3,15302,2907.38,18209,-33.61037550384312,-70.76838950766765,-34.16481885274964,-71.02876315472035
9486,125,Jason Lane,86857529,59,2022-11-16 15:54:22,2022-11-16 16:06:22,2022-11-17 07:53:22,4,21699,3,16520,3138.8,19658,-34.222201996162156,-71.06848005984725,-33.972064147153056,-71.12678045829675
9487,781,Guy Wilson,71895690,6,2022-11-16 13:09:31,2022-11-16 13:22:31,2022-11-16 21:53:31,1,67836,2,4557,865.83,5422,-34.27153409246452,-71.2490112692033,-33.985285420543214,-71.0099729526391
9488,984,Melissa Henson,87959351,8,2022-06-30 04:20:28,2022-06-30 04:31:28,2022-07-01 03:31:28,2,1257,2,28641,5441.79,34082,-34.4567727138997,-70.8439798636812,-34.43731886821188,-70.93600702002767
9489,773,Jill Snow,84596233,41,2022-06-13 00:02:26,2022-06-13 00:12:26,2022-06-13 19:59:26,2,98798,1,18013,3422.4700000000003,21435,-33.69838145984592,-70.59776184340389,-33.69101786688391,-70.59688164622041
9490,855,Michael Lewis,18020419,77,2022-01-25 16:31:56,2022-01-25 16:43:56,2022-01-25 20:49:56,3,74598,2,25547,4853.93,30400,-33.88047180458187,-71.0062898458095,-33.837226422344735,-70.97518434552198
9491,626,Jason Higgins,20531807,63,2022-05-01 04:15:10,2022-05-01 04:28:10,2022-05-01 19:01:10,1,63178,1,23977,4555.63,28532,-34.29864232007176,-70.88562601152692,-34.00747682608572,-70.92935971191766
9492,238,Jack Hughes,12946105,31,2022-07-16 12:56:38,2022-07-16 12:57:38,2022-07-17 12:13:38,5,18350,2,3640,691.6,4331,-34.35453115345957,-71.46368500451095,-33.552235671615335,-71.16908327458835
9493,797,Adam Ford,78259077,57,2022-12-22 07:38:03,2022-12-22 07:40:03,2022-12-22 16:15:03,1,72270,3,11590,2202.1,13792,-34.3053445771369,-70.98228686773852,-34.14328817244858,-70.63364528234722
9494,330,Geoffrey Adkins,46841736,3,2022-12-14 15:08:36,2022-12-14 15:17:36,2022-12-15 03:10:36,4,4611,1,10401,1976.19,12377,-34.40365431155689,-70.92245287711141,-33.63923131623763,-71.02427986282055
9495,977,Zachary Perez,84477460,14,2022-10-12 23:07:13,2022-10-12 23:14:13,2022-10-13 18:49:13,1,50643,3,6165,1171.35,7336,-34.07289612571919,-71.4778271942349,-34.01902563058145,-71.0182957236777
9496,452,Carol Bowman,14044343,81,2022-10-25 19:22:53,2022-10-25 19:32:53,2022-10-26 08:38:53,4,49763,1,5242,995.98,6237,-33.793322694123496,-70.77422112648694,-33.6209465496491,-71.00810201295207
9497,789,Jeffrey Stephens,51352098,4,2022-06-12 14:00:31,2022-06-12 14:07:31,2022-06-13 05:57:31,1,94373,3,18736,3559.84,22295,-33.55299826384741,-70.77646909498597,-33.86503445772537,-70.56655093497135
9498,484,Amy Sullivan,71738143,50,2022-12-26 08:31:09,2022-12-26 08:41:09,2022-12-27 00:39:09,1,1112,3,22177,4213.63,26390,-34.29808278761405,-71.39056231897032,-34.25209182569501,-70.86301620382595
9499,357,Mr. Richard Burnett,26404995,14,2022-07-09 12:42:31,2022-07-09 12:50:31,2022-07-09 19:56:31,3,72212,1,2188,415.72,2603,-33.64286814620686,-70.55486946747313,-33.61365480151509,-70.80464892000792
9500,194,Mr. Joseph Castaneda,47368249,72,2022-02-26 16:14:51,2022-02-26 16:23:51,2022-02-26 17:19:51,2,62684,3,5000,950.0,5950,-34.452658698393506,-71.06178633010153,-34.064881889226456,-70.64202084344211
9501,543,Margaret Brock,61866926,93,2022-08-13 14:18:21,2022-08-13 14:19:21,2022-08-14 05:27:21,1,50006,2,9388,1783.72,11171,-34.10356310703273,-71.27904984736843,-33.873157194323376,-71.22611722287738
9502,209,Seth Williams,81231563,44,2022-11-27 00:49:44,2022-11-27 01:02:44,2022-11-27 08:30:44,4,50606,2,14680,2789.2,17469,-34.03408253242404,-70.62871905283696,-33.7979166588854,-70.68500045716264
9503,825,James Ramirez,50476214,22,2022-09-08 11:45:06,2022-09-08 11:51:06,2022-09-08 23:31:06,1,59262,1,19800,3762.0,23562,-34.289135819355295,-71.0600054118934,-33.8770381961062,-71.20171017045396
9504,196,Patricia Campbell,18743862,4,2022-12-15 22:15:00,2022-12-15 22:19:00,2022-12-16 15:28:00,6,92801,2,27385,5203.15,32588,-34.15079685979819,-70.8326012132214,-34.37025240789803,-70.94628110239353
9505,440,Steven Barton,60281589,95,2022-09-21 20:36:02,2022-09-21 20:40:02,2022-09-22 02:19:02,6,99213,3,14926,2835.94,17761,-34.136014357427314,-71.15214559622285,-33.975178539761075,-70.61800917334838
9506,514,Dakota Scott,69815584,57,2022-04-09 17:36:34,2022-04-09 17:49:34,2022-04-10 00:57:34,3,9768,3,26065,4952.35,31017,-34.051127919504786,-71.37326978361821,-33.88547907238114,-71.21978250667004
9507,545,Michael Hansen,24390307,66,2022-10-17 13:15:23,2022-10-17 13:24:23,2022-10-18 03:10:23,1,40913,1,8792,1670.48,10462,-33.92330090828717,-70.72028556642071,-33.54160318075997,-71.18842435011788
9508,977,Zachary Perez,84477460,18,2022-12-17 06:29:55,2022-12-17 06:44:55,2022-12-17 20:27:55,2,24398,3,2659,505.21,3164,-33.58968380449643,-70.81363589545543,-33.66960706663402,-71.0389677145054
9509,930,Matthew Smith,45842374,16,2022-01-30 17:30:06,2022-01-30 17:39:06,2022-01-31 14:36:06,4,4982,1,16365,3109.35,19474,-34.04886235640155,-70.69158352708182,-33.85889674141467,-70.57315110711436
9510,74,Alexandra Carpenter,31362870,10,2022-03-27 03:16:38,2022-03-27 03:30:38,2022-03-27 22:22:38,3,66327,2,29371,5580.49,34951,-34.0488424618674,-70.75166928455052,-33.51890676875143,-70.81674586936555
9511,592,Thomas Brown,42927589,67,2022-06-25 23:06:35,2022-06-25 23:08:35,2022-06-26 05:48:35,1,14298,1,6955,1321.45,8276,-33.81648435423246,-71.15256166661096,-33.76351109457221,-71.17254523896196
9512,607,Joseph Sims,56763572,66,2022-04-08 22:50:09,2022-04-08 22:56:09,2022-04-09 17:45:09,1,43270,3,22983,4366.77,27349,-33.67881922730888,-70.78691093271972,-34.45734284870781,-71.02670937242998
9513,458,Samantha Reyes,79164975,33,2022-02-15 18:54:17,2022-02-15 19:05:17,2022-02-16 04:30:17,4,8634,3,23960,4552.4,28512,-33.64333543747669,-70.70887288905479,-34.47085371421544,-70.510063845045
9514,0,Jason Powell,37590067,2,2022-06-04 08:17:56,2022-06-04 08:22:56,2022-06-05 01:16:56,1,11451,2,29285,5564.15,34849,-34.35279240761084,-71.10690087759141,-34.2093759188955,-71.40622522823313
9515,359,Harold James,74655549,17,2022-12-10 01:59:25,2022-12-10 02:07:25,2022-12-10 18:19:25,5,30151,3,12254,2328.26,14582,-33.986173861567714,-71.13944333976464,-33.797928896140114,-70.78893667731958
9516,244,Anne Rodriguez,94710060,98,2022-01-13 01:43:00,2022-01-13 01:52:00,2022-01-13 03:54:00,1,3097,1,23630,4489.7,28119,-33.72311178901032,-70.71394457623019,-34.485405197194474,-71.11025727960521
9517,694,Frank Martinez,57491614,53,2022-10-15 15:25:53,2022-10-15 15:40:53,2022-10-15 22:14:53,5,46383,3,13103,2489.57,15592,-33.979301380184296,-71.14737671588844,-33.801888069684445,-70.81036706519482
9518,793,Rebecca Romero,23956462,85,2022-10-22 18:35:11,2022-10-22 18:47:11,2022-10-23 02:28:11,6,36994,3,21723,4127.37,25850,-33.99145613685115,-70.66694438720123,-34.022494466997045,-71.15394737197563
9519,818,Brandon Marsh,66414783,47,2022-07-22 00:32:23,2022-07-22 00:37:23,2022-07-22 12:12:23,6,13137,1,17706,3364.14,21070,-33.941800238040734,-70.96001898372904,-33.730362577824984,-70.63193535452395
9520,748,Alicia Watson,62336700,57,2022-09-01 18:22:05,2022-09-01 18:37:05,2022-09-02 00:55:05,2,11409,1,20765,3945.35,24710,-34.43361681787657,-71.27339495753661,-34.49089719802915,-71.0751178687047
9521,533,Amy Cox,54919751,56,2022-08-11 03:40:25,2022-08-11 03:41:25,2022-08-12 03:32:25,2,74995,2,19543,3713.17,23256,-33.57945150812252,-71.1257898779314,-33.6993061559718,-71.08993570221243
9522,974,Christopher Martin,61853400,32,2022-05-02 02:02:55,2022-05-02 02:11:55,2022-05-02 06:53:55,1,83900,1,15627,2969.13,18596,-34.323204700522965,-70.64551091143795,-33.50106627091644,-70.79798245648449
9523,332,Tiffany Valencia,69454800,73,2022-01-03 17:29:35,2022-01-03 17:36:35,2022-01-04 08:24:35,5,27455,1,9230,1753.7,10983,-33.78843718719287,-70.82901145052404,-34.22726832592799,-70.52287113131236
